ID_no,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,ranking
10281,48.3,7.9,50.0,224.0,D
10282,25.3,18.5,37.0,165.0,C
10283,25.7,23.1,25.0,154.0,C
10284,41.4,3.3,31.0,169.0,D
10285,58.3,17.9,51.0,243.0,A
10286,27.2,18.6,33.0,148.0,B
10287,26.4,26.1,30.0,144.0,B
10288,38.1,0.9,61.0,180.0,D
10289,36.1,29.1,41.0,209.0,A
10290,43.9,17.0,36.0,215.0,D
10291,29.5,23.7,22.0,130.0,B
10292,27.4,15.5,39.0,163.0,B
10293,30.7,10.0,49.0,221.0,C
10294,16.5,26.0,27.0,148.0,D
10295,2.1,31.0,38.0,175.0,A
10296,40.7,8.0,54.0,200.0,D
10297,43.0,13.7,26.0,170.0,D
10298,38.2,21.7,50.0,229.0,B
10299,23.4,2.8,16.0,95.0,D
10300,50.1,15.7,54.0,233.0,C
10301,29.1,15.8,47.0,203.0,B
10302,51.4,16.9,58.0,240.0,A
10303,38.3,15.8,42.0,225.0,C
10304,47.1,19.8,70.0,258.0,A
10305,38.8,12.5,52.0,233.0,C
10306,46.6,13.0,37.0,230.0,D
10307,46.6,3.0,39.0,185.0,D
10308,46.2,12.2,41.0,206.0,B
10309,41.0,20.5,51.0,247.0,B
10310,46.0,14.1,47.0,235.0,B
10311,42.3,10.2,31.0,178.0,B
10312,50.3,18.1,60.0,234.0,A
10313,21.2,18.4,24.0,155.0,C
10314,56.1,-8.1,46.0,195.0,D
10315,43.7,8.4,50.0,213.0,C
10316,48.7,18.9,53.0,208.0,B
10317,24.7,23.4,38.0,135.0,A
10318,35.9,15.6,46.0,179.0,A
10319,50.0,7.0,44.0,244.0,C
10320,45.2,12.3,45.0,232.0,B
10321,44.8,6.8,50.0,220.0,C
10322,46.4,14.3,44.0,242.0,B
10323,21.9,29.0,30.0,180.0,B
10324,44.4,17.5,56.0,234.0,A
10325,41.1,21.2,45.0,178.0,C
10326,39.6,9.5,46.0,212.0,B
10327,33.3,22.8,44.0,190.0,A
10328,48.9,12.9,46.0,205.0,C
10329,25.4,13.0,5.0,137.0,D
10330,47.5,12.9,38.0,194.0,C
10331,38.9,15.9,49.0,224.0,B
10332,26.9,16.2,26.0,134.0,B
10333,37.4,10.5,50.0,210.0,C
10334,46.7,14.3,50.0,226.0,D
10335,53.5,3.0,47.0,208.0,D
10336,32.5,5.0,53.0,194.0,C
10337,26.0,14.8,17.0,149.0,C
10338,23.7,19.6,45.0,168.0,B
10339,44.5,10.2,44.0,207.0,D
10340,41.7,15.0,69.0,228.0,A
10341,48.9,21.0,54.0,237.0,A
10342,39.6,9.9,22.0,199.0,D
10343,27.8,2.0,20.0,140.0,D
10344,40.5,9.6,38.0,210.0,C
10345,35.2,5.0,21.0,132.0,D
10346,39.4,16.8,41.0,175.0,A
10347,22.3,12.0,23.0,160.0,C
10348,19.1,13.5,15.0,160.0,C
10349,44.0,14.9,67.0,242.0,C
10350,40.6,19.1,50.0,220.0,A
10351,33.7,24.2,50.0,174.0,A
10352,43.4,20.7,55.0,243.0,A
10353,27.0,20.9,44.0,140.0,B
10354,22.0,13.6,33.0,152.0,D
10355,22.2,19.3,55.0,162.0,A
10356,41.5,14.6,49.0,223.0,A
10357,20.1,16.1,29.0,144.0,C
10358,40.7,19.3,60.0,236.0,A
10359,27.7,27.9,38.0,167.0,A
10360,23.3,20.8,35.0,173.0,C
10361,32.7,18.8,48.0,176.0,B
10362,49.4,-4.2,51.0,208.0,D
10363,36.1,12.2,51.0,234.0,B
10364,34.4,23.2,38.0,212.0,C
10365,43.3,7.2,45.0,216.0,C
10366,48.2,10.1,48.0,250.0,B
10367,38.9,12.9,36.0,200.0,A
10368,29.8,28.4,46.0,172.0,A
10369,44.8,17.6,51.0,242.0,A
10370,37.1,-5.8,55.0,201.0,D
10371,40.8,18.6,39.0,226.0,D
10372,32.8,4.5,30.0,124.0,D
10373,43.9,3.0,36.0,195.0,D
10374,38.0,19.4,45.0,246.0,C
10375,15.0,13.5,0.0,65.0,D
10376,44.3,16.3,65.0,257.0,A
10377,38.4,7.3,54.0,205.0,C
10378,25.2,15.3,34.0,151.0,D
10379,27.5,24.7,34.0,175.0,B
10380,38.3,11.3,40.0,207.0,C
10381,46.3,24.2,55.0,235.0,B
10382,40.6,-10.7,57.0,205.0,D
10383,42.2,4.4,45.0,233.0,D
10384,39.1,12.6,30.0,181.0,B
10385,43.1,11.3,46.0,228.0,B
10386,48.8,13.3,44.0,217.0,D
10387,41.2,18.2,59.0,223.0,B
10388,37.2,20.9,36.0,193.0,A
10389,50.9,18.2,57.0,227.0,B
10390,22.3,14.9,20.0,148.0,C
10391,24.7,12.5,10.0,110.0,D
10392,47.6,11.2,36.0,205.0,C
10393,47.5,14.2,47.0,213.0,B
10394,23.9,16.0,24.0,145.0,D
10395,25.1,20.1,0.0,108.0,D
10396,40.0,6.6,52.0,184.0,C
10397,29.0,24.1,45.0,201.0,A
10398,41.6,5.2,50.0,220.0,C
10399,49.1,15.8,32.0,199.0,D
10400,46.1,14.5,46.0,206.0,A
10401,35.2,5.9,61.0,188.0,C
10402,40.8,-5.2,24.0,207.0,D
10403,26.7,22.0,10.0,115.0,C
10404,39.7,13.2,52.0,213.0,C
10405,37.4,22.7,61.0,230.0,B
10406,45.6,19.6,52.0,231.0,A
10407,51.6,20.0,49.0,234.0,A
10408,22.3,14.9,19.0,142.0,C
10409,49.5,16.9,51.0,204.0,B
10410,47.3,11.5,60.0,201.0,C
10411,46.6,21.9,40.0,219.0,C
10412,38.1,16.6,49.0,184.0,B
10413,43.0,16.1,40.0,207.0,C
10414,49.7,22.5,50.0,224.0,A
10415,26.3,15.5,10.0,151.0,C
10416,38.8,15.6,21.0,176.0,D
10417,32.8,21.6,38.0,164.0,A
10418,37.4,13.6,28.0,187.0,B
10419,28.9,20.7,34.0,160.0,B
10420,26.5,26.5,36.0,175.0,B
10421,23.1,16.3,18.0,148.0,B
10422,58.3,22.2,63.0,236.0,C
10423,54.3,16.6,61.0,254.0,A
10424,42.9,7.0,50.0,221.0,C
10425,43.9,14.7,32.0,185.0,B
10426,47.2,10.9,42.0,214.0,B
10427,61.3,20.5,57.0,266.0,A
10428,43.9,25.6,61.0,254.0,B
10429,47.3,17.0,37.0,206.0,C
10430,20.8,5.5,0.0,89.0,D
10431,49.0,18.2,60.0,237.0,A
10432,35.0,17.4,28.0,168.0,C
10433,35.3,-3.1,52.0,206.0,D
10434,28.9,10.7,26.0,145.0,C
10435,37.2,10.3,31.0,227.0,C
10436,58.1,19.1,54.0,225.0,C
10437,37.2,10.9,54.0,237.0,C
10438,63.0,23.4,57.0,247.0,A
10439,30.6,16.4,35.0,160.0,B
10440,22.9,14.7,4.0,125.0,D
10441,21.1,-6.2,23.0,130.0,D
10442,25.4,17.7,30.0,160.0,B
10443,20.0,16.5,39.0,153.0,B
10444,29.9,16.6,24.0,171.0,B
10445,45.8,21.1,53.0,236.0,A
10446,37.8,15.5,37.0,213.0,C
10447,25.8,28.5,34.0,179.0,B
10448,35.8,14.8,50.0,230.0,A
10449,22.0,13.8,9.0,102.0,C
10450,46.9,8.5,57.0,223.0,C
10451,57.1,9.5,51.0,234.0,C
10452,26.1,12.1,14.0,113.0,D
10453,29.9,23.3,28.0,151.0,C
10454,40.0,13.9,33.0,192.0,C
10455,50.5,8.9,35.0,238.0,C
10456,44.5,17.1,48.0,174.0,C
10457,26.3,11.1,13.0,132.0,D
10458,46.9,17.2,50.0,234.0,A
10459,19.4,-2.2,9.0,112.0,D
10460,45.1,3.7,29.0,200.0,D
10461,35.4,16.5,58.0,235.0,B
10462,50.4,19.2,45.0,225.0,C
10463,39.9,15.6,51.0,182.0,A
10464,42.9,10.0,42.0,189.0,C
10465,42.7,13.4,31.0,191.0,A
10466,45.6,4.5,47.0,203.0,D
10467,45.1,24.2,49.0,235.0,B
10468,54.2,11.7,37.0,212.0,B
10469,54.8,5.6,42.0,199.0,C
10470,34.1,-5.8,25.0,178.0,D
10471,29.2,13.5,31.0,188.0,A
10472,44.1,26.4,51.0,263.0,B
10473,39.7,22.0,44.0,235.0,A
10474,42.5,10.7,27.0,160.0,B
10475,27.1,26.4,48.0,188.0,A
10476,42.0,15.5,60.0,209.0,B
10477,33.9,13.1,17.0,159.0,D
10478,17.2,5.9,15.0,103.0,D
10479,24.8,17.2,55.0,166.0,B
10480,35.1,19.9,57.0,243.0,A
10481,32.1,20.7,30.0,164.0,A
10482,48.1,15.0,55.0,230.0,B
10483,56.6,22.1,56.0,215.0,A
10484,38.1,14.2,50.0,200.0,C
10485,30.4,11.3,24.0,139.0,D
10486,42.8,2.9,45.0,214.0,D
10487,25.6,17.1,25.0,137.0,B
10488,45.1,5.0,40.0,180.0,C
10489,42.5,6.5,46.0,213.0,D
10490,50.4,15.6,49.0,225.0,A
10491,35.7,17.0,54.0,240.0,A
10492,26.3,16.1,41.0,191.0,B
10493,40.1,14.4,28.0,181.0,B
10494,57.8,22.5,60.0,249.0,A
10495,48.0,19.2,57.0,232.0,A
10496,57.9,19.4,52.0,234.0,A
10497,54.6,1.8,36.0,203.0,D
10498,23.7,8.0,43.0,147.0,C
10499,31.2,19.7,34.0,176.0,A
10500,38.2,11.2,50.0,229.0,B
10501,19.8,7.8,22.0,137.0,D
10502,41.7,15.5,32.0,182.0,A
10503,22.1,16.0,32.0,165.0,B
10504,39.7,6.0,61.0,275.0,D
10505,42.4,24.7,70.0,232.0,B
10506,40.2,16.7,61.0,240.0,A
10507,24.9,9.2,28.0,134.0,D
10508,35.5,13.0,46.0,239.0,D
10509,43.2,17.2,59.0,253.0,A
10510,43.7,9.7,52.0,206.0,B
10511,37.5,10.8,48.0,209.0,B
10512,31.0,17.1,49.0,233.0,B
10513,35.7,11.1,38.0,195.0,D
10514,33.5,29.1,54.0,244.0,B
10515,34.3,20.0,37.0,181.0,A
10516,50.8,-3.4,35.0,220.0,D
10517,22.6,15.3,27.0,150.0,B
10518,28.7,32.4,43.0,195.0,A
10519,48.2,27.8,56.0,238.0,A
10520,41.2,12.9,28.0,152.0,B
10521,34.6,31.7,44.0,184.0,A
10522,39.5,13.9,54.0,222.0,B
10523,38.1,7.6,38.0,205.0,C
10524,26.7,26.0,53.0,156.0,A
10525,42.6,14.8,50.0,220.0,A
10526,29.8,18.7,55.0,168.0,A
10527,27.1,24.4,28.0,164.0,B
10528,21.3,12.9,13.0,131.0,C
10529,15.8,11.5,23.0,133.0,D
10530,30.4,27.9,52.0,182.0,A
10531,30.6,19.6,39.0,205.0,B
10532,40.6,-16.9,47.0,205.0,D
10533,35.9,15.2,40.0,235.0,D
10534,21.5,15.2,11.0,125.0,D
10535,41.6,17.8,41.0,231.0,C
10536,55.7,20.0,52.0,248.0,B
10537,49.1,20.9,51.0,211.0,B
10538,29.1,24.0,28.0,152.0,C
10539,58.1,18.2,74.0,273.0,B
10540,58.2,18.4,50.0,238.0,A
10541,43.8,19.1,47.0,216.0,A
10542,25.5,24.5,74.0,201.0,A
10543,39.1,-8.3,24.0,126.0,D
10544,24.9,18.5,32.0,161.0,B
10545,48.4,19.3,46.0,203.0,B
10546,40.3,14.1,55.0,230.0,B
10547,49.3,16.5,55.0,229.0,A
10548,49.0,22.8,64.0,213.0,A
10549,45.8,3.2,15.0,170.0,D
10550,43.8,24.2,63.0,226.0,B
10551,54.1,-1.9,37.0,167.0,D
10552,21.6,12.7,1.0,109.0,D
10553,32.8,20.6,53.0,238.0,B
10554,37.7,8.9,25.0,172.0,C
10555,43.1,18.0,40.0,249.0,B
10556,25.0,10.1,23.0,118.0,C
10557,49.1,12.5,44.0,223.0,B
10558,51.0,17.9,67.0,259.0,B
10559,45.8,18.0,45.0,205.0,B
10560,51.5,13.1,44.0,208.0,C
10561,42.1,10.9,53.0,216.0,C
10562,27.8,25.2,42.0,194.0,A
10563,36.5,17.6,54.0,230.0,C
10564,19.9,17.7,17.0,113.0,B
10565,41.0,4.3,21.0,177.0,C
10566,32.5,21.0,51.0,173.0,A
10567,22.7,21.8,31.0,153.0,B
10568,23.6,18.2,30.0,153.0,B
10569,35.0,16.6,41.0,199.0,B
10570,34.1,19.3,25.0,170.0,B
10571,43.3,14.3,47.0,218.0,C
10572,21.7,17.7,42.0,155.0,B
10573,41.7,-10.4,46.0,160.0,D
10574,39.2,20.2,45.0,213.0,C
10575,34.4,8.8,40.0,186.0,C
10576,22.4,24.1,25.0,141.0,A
10577,42.3,22.1,45.0,215.0,A
10578,32.1,21.7,38.0,175.0,A
10579,42.0,16.3,55.0,185.0,B
10580,19.3,24.8,12.0,117.0,C
10581,31.0,3.4,36.0,188.0,D
10582,52.2,15.7,41.0,232.0,C
10583,30.2,21.8,19.0,150.0,A
10584,31.2,14.8,42.0,182.0,C
10585,37.1,10.8,26.0,215.0,D
10586,34.3,12.2,32.0,180.0,D
10587,44.6,9.2,33.0,224.0,C
10588,56.2,14.8,50.0,185.0,C
10589,54.2,22.5,55.0,264.0,A
10590,57.0,17.9,55.0,241.0,A
10591,31.0,25.0,38.0,181.0,A
10592,24.0,23.2,23.0,113.0,D
10593,21.6,5.5,30.0,166.0,D
10594,50.7,19.0,58.0,241.0,B
10595,41.3,21.3,48.0,256.0,B
10596,21.0,11.9,16.0,111.0,C
10597,34.0,9.5,46.0,206.0,B
10598,30.0,25.4,49.0,177.0,A
10599,55.1,19.5,48.0,245.0,B
10600,21.6,15.0,10.0,136.0,D
10601,27.8,16.4,22.0,153.0,C
10602,33.4,-10.3,25.0,193.0,D
10603,35.7,14.0,47.0,169.0,B
10604,51.0,2.7,28.0,212.0,D
10605,46.3,21.8,53.0,225.0,A
10606,32.7,20.6,43.0,222.0,C
10607,50.5,20.7,50.0,219.0,B
10608,15.8,4.0,0.0,85.0,D
10609,25.7,27.8,12.0,130.0,C
10610,47.1,7.6,64.0,219.0,C
10611,25.9,24.2,32.0,175.0,B
10612,50.6,18.6,55.0,255.0,A
10613,44.9,15.8,49.0,273.0,A
10614,42.0,16.0,45.0,211.0,C
10615,47.8,7.6,33.0,206.0,B
10616,24.0,22.8,47.0,174.0,A
10617,16.7,18.4,36.0,93.0,C
10618,37.4,17.9,50.0,230.0,C
10619,27.2,22.0,40.0,187.0,A
10620,41.7,12.2,42.0,195.0,B
10621,39.3,7.1,20.0,167.0,C
10622,51.2,18.1,45.0,232.0,B
10623,44.9,6.8,33.0,182.0,D
10624,23.7,17.1,23.0,128.0,D
10625,44.3,16.9,61.0,240.0,B
10626,46.8,6.6,38.0,230.0,C
10627,25.6,18.1,47.0,186.0,B
10628,45.4,16.2,50.0,204.0,C
10629,45.5,10.1,58.0,232.0,B
10630,34.1,10.1,48.0,221.0,C
10631,47.6,5.6,43.0,254.0,D
10632,20.9,29.0,32.0,177.0,A
10633,37.4,12.9,31.0,212.0,C
10634,51.8,17.7,55.0,239.0,A
10635,18.7,-4.0,21.0,94.0,D
10636,31.2,29.2,45.0,192.0,A
10637,49.4,15.2,54.0,184.0,D
10638,34.6,13.1,41.0,219.0,D
10639,35.3,8.0,56.0,204.0,D
10640,24.7,19.9,25.0,131.0,D
10641,27.7,24.0,30.0,172.0,B
10642,45.7,15.1,54.0,224.0,D
10643,36.8,24.0,46.0,166.0,A
10644,28.8,19.9,42.0,190.0,A
10645,30.5,25.9,35.0,194.0,B
10646,27.6,15.4,38.0,163.0,B
10647,23.1,23.1,23.0,125.0,A
10648,39.5,13.0,36.0,202.0,C
10649,25.8,18.7,0.0,113.0,D
10650,43.5,16.7,32.0,212.0,D
10651,51.3,20.1,61.0,234.0,A
10652,29.1,15.9,45.0,187.0,C
10653,30.8,23.6,42.0,186.0,A
10654,38.8,18.8,34.0,151.0,A
10655,31.9,5.9,33.0,163.0,C
10656,52.5,12.1,57.0,233.0,B
10657,44.1,7.3,44.0,188.0,C
10658,50.6,11.2,40.0,217.0,B
10659,21.1,18.6,16.0,144.0,B
10660,24.8,26.2,49.0,199.0,B
10661,46.4,28.2,56.0,251.0,A
10662,38.8,10.3,49.0,228.0,B
10663,27.8,20.5,22.0,143.0,B
10664,21.7,24.5,15.0,153.0,B
10665,43.8,12.5,40.0,235.0,D
10666,48.4,19.5,56.0,230.0,A
10667,26.8,18.8,11.0,106.0,C
10668,37.9,-1.2,50.0,200.0,D
10669,39.7,7.7,40.0,201.0,D
10670,42.3,17.0,41.0,221.0,A
10671,56.2,22.3,35.0,218.0,C
10672,45.2,16.3,44.0,194.0,D
10673,43.8,9.2,61.0,185.0,C
10674,54.3,27.6,44.0,222.0,B
10675,36.0,13.2,36.0,176.0,C
10676,49.1,18.6,45.0,212.0,B
10677,49.0,14.0,38.0,213.0,B
10678,39.0,23.5,30.0,168.0,D
10679,29.9,-5.5,40.0,188.0,D
10680,26.1,10.3,40.0,166.0,C
10681,26.1,12.5,34.0,166.0,C
10682,43.1,16.0,33.0,183.0,B
10683,52.3,16.0,53.0,233.0,A
10684,39.3,-4.0,33.0,190.0,D
10685,45.5,18.1,39.0,193.0,D
10686,50.6,21.2,39.0,210.0,B
10687,46.6,20.6,55.0,239.0,A
10688,22.1,14.3,37.0,151.0,B
10689,48.8,10.6,45.0,211.0,B
10690,31.9,21.2,41.0,203.0,C
10691,25.7,20.2,36.0,165.0,A
10692,31.3,21.8,61.0,264.0,C
10693,50.4,15.1,46.0,237.0,A
10694,39.1,13.7,43.0,185.0,A
10695,56.3,15.3,27.0,190.0,D
10696,25.5,14.2,19.0,161.0,D
10697,35.1,11.2,34.0,185.0,D
10698,42.4,13.2,34.0,220.0,B
10699,26.6,23.9,28.0,125.0,A
10700,16.7,-3.8,0.0,127.0,D
10701,53.2,19.9,49.0,217.0,C
10702,47.0,15.0,47.0,220.0,A
10703,56.3,7.6,55.0,283.0,C
10704,44.8,4.9,37.0,214.0,D
10705,21.1,22.2,32.0,117.0,C
10706,33.4,25.0,33.0,210.0,D
10707,27.8,20.8,28.0,169.0,B
10708,24.4,19.8,31.0,150.0,C
10709,24.6,28.4,19.0,170.0,C
10710,19.6,13.7,40.0,194.0,C
10711,48.6,20.6,55.0,223.0,A
10712,53.1,23.5,63.0,223.0,A
10713,32.2,15.8,29.0,195.0,B
10714,44.0,18.8,40.0,227.0,C
10715,27.9,15.8,39.0,157.0,B
10716,47.1,15.1,67.0,181.0,A
10717,21.6,19.2,7.0,117.0,D
10718,51.7,21.1,45.0,195.0,D
10719,27.9,20.1,21.0,147.0,A
10720,33.6,-5.0,48.0,220.0,D
10721,51.3,17.9,42.0,244.0,B
10722,45.5,18.1,57.0,238.0,A
10723,45.2,20.4,59.0,238.0,B
10724,38.9,25.2,53.0,248.0,B
10725,40.0,13.6,52.0,253.0,B
10726,37.3,23.6,47.0,178.0,A
10727,30.6,20.6,42.0,190.0,A
10728,23.3,24.1,37.0,177.0,A
10729,42.9,18.5,55.0,214.0,B
10730,22.2,13.2,49.0,160.0,C
10731,32.9,22.2,42.0,197.0,A
10732,38.8,8.5,50.0,176.0,D
10733,35.4,9.0,32.0,193.0,D
10734,45.3,18.0,55.0,254.0,A
10735,56.7,11.0,51.0,249.0,C
10736,39.5,16.6,44.0,210.0,B
10737,51.5,22.6,45.0,223.0,B
10738,42.2,23.8,41.0,205.0,C
10739,25.6,21.6,23.0,173.0,C
10740,38.4,9.6,25.0,190.0,B
10741,49.5,17.2,57.0,248.0,A
10742,53.1,17.3,65.0,266.0,A
10743,39.9,12.0,21.0,180.0,D
10744,26.4,24.5,40.0,164.0,A
10745,28.2,9.5,18.0,144.0,D
10746,44.5,13.8,38.0,194.0,C
10747,64.0,8.9,37.0,219.0,C
10748,39.6,10.9,51.0,228.0,D
10749,31.0,21.9,47.0,162.0,A
10750,21.8,17.6,24.0,150.0,C
10751,42.9,11.9,38.0,193.0,B
10752,44.6,11.8,40.0,242.0,D
10753,42.7,1.7,53.0,238.0,D
10754,57.7,26.4,62.0,234.0,A
10755,39.4,7.7,12.0,115.0,D
10756,26.6,26.0,18.0,145.0,C
10757,49.5,18.1,36.0,170.0,B
10758,48.4,16.0,59.0,248.0,A
10759,29.4,3.6,38.0,147.0,C
10760,49.3,7.2,47.0,212.0,C
10761,47.8,16.2,49.0,219.0,A
10762,41.0,21.2,61.0,256.0,B
10763,49.9,4.5,33.0,176.0,C
10764,36.1,15.3,22.0,137.0,B
10765,43.6,14.0,55.0,214.0,B
10766,49.8,9.6,57.0,208.0,B
10767,16.2,0.9,28.0,144.0,D
10768,26.4,17.4,0.0,108.0,D
10769,41.5,13.9,38.0,187.0,B
10770,36.3,5.1,23.0,191.0,C
10771,46.1,7.6,56.0,200.0,C
10772,22.1,21.4,32.0,149.0,C
10773,33.0,10.3,26.0,182.0,D
10774,50.3,17.5,28.0,187.0,C
10775,43.7,3.7,8.0,147.0,D
10776,46.9,5.8,46.0,215.0,C
10777,46.5,13.0,60.0,218.0,B
10778,22.7,10.3,26.0,130.0,C
10779,37.2,24.9,34.0,178.0,B
10780,22.5,25.2,43.0,173.0,A
10781,47.2,21.0,46.0,220.0,A
10782,20.1,20.3,39.0,137.0,D
10783,45.0,12.0,24.0,180.0,D
10784,35.1,-5.1,36.0,182.0,D
10785,26.7,21.1,55.0,183.0,A
10786,54.0,19.6,35.0,222.0,B
10787,17.6,6.0,4.0,106.0,D
10788,48.9,10.9,48.0,242.0,B
10789,45.6,15.9,38.0,231.0,B
10790,37.4,21.6,26.0,156.0,B
10791,21.7,22.8,18.0,142.0,A
10792,48.1,8.0,49.0,204.0,C
10793,44.9,4.1,29.0,211.0,D
10794,46.8,6.1,57.0,253.0,C
10795,51.1,16.8,54.0,253.0,C
10796,20.2,24.5,9.0,150.0,D
10797,33.2,8.4,62.0,209.0,C
10798,19.3,8.4,17.0,147.0,D
10799,43.6,18.3,43.0,120.0,C
10800,21.4,17.2,10.0,167.0,C
10801,4.4,15.4,60.0,237.0,B
10802,23.9,16.2,8.0,155.0,D
10803,26.3,13.1,21.0,250.0,D
10804,19.6,22.8,15.0,129.0,D
10805,40.4,20.1,37.0,209.0,A
10806,23.0,12.6,8.0,138.0,D
10807,28.5,18.5,25.0,126.0,B
10808,56.8,25.5,52.0,214.0,B
10809,21.8,8.7,31.0,152.0,D
10810,42.7,17.3,51.0,242.0,A
10811,32.6,31.3,40.0,172.0,A
10812,42.1,8.2,30.0,206.0,C
10813,40.6,11.9,23.0,162.0,C
10814,59.2,7.5,27.0,220.0,D
10815,39.7,17.7,39.0,205.0,A
10816,37.3,9.9,51.0,197.0,D
10817,43.0,14.5,48.0,211.0,C
10818,44.6,2.4,44.0,193.0,D
10819,36.4,7.5,30.0,160.0,D
10820,29.1,22.5,25.0,153.0,C
10821,26.7,23.9,8.0,172.0,D
10822,27.6,5.0,40.0,190.0,D
10823,28.2,24.1,32.0,153.0,A
10824,30.9,13.6,15.0,126.0,D
10825,45.2,13.5,41.0,200.0,C
10826,47.8,4.6,55.0,227.0,C
10827,52.7,19.4,66.0,238.0,C
10828,35.0,23.2,44.0,171.0,A
10829,24.6,19.6,41.0,175.0,B
10830,48.6,8.4,58.0,224.0,C
10831,39.7,-10.2,33.0,168.0,D
10832,39.0,7.1,44.0,170.0,B
10833,47.9,16.7,61.0,228.0,A
10834,26.1,22.0,36.0,171.0,A
10835,42.9,18.7,67.0,261.0,A
10836,49.6,20.4,55.0,235.0,C
10837,21.9,17.2,30.0,160.0,B
10838,39.3,18.1,43.0,224.0,C
10839,27.5,21.8,51.0,186.0,A
10840,46.9,19.7,54.0,230.0,A
10841,25.6,11.8,15.0,155.0,C
10842,21.0,14.5,32.0,133.0,C
10843,50.0,18.4,50.0,221.0,A
10844,43.1,17.0,56.0,236.0,A
10845,32.3,12.1,19.0,168.0,D
10846,15.0,9.1,12.0,144.0,D
10847,31.0,24.2,34.0,141.0,B
10848,51.7,16.6,76.0,283.0,A
10849,20.1,10.6,33.0,160.0,C
10850,41.0,10.1,28.0,181.0,C
10851,28.1,21.9,50.0,185.0,A
10852,39.7,14.3,48.0,219.0,B
10853,27.6,24.0,17.0,145.0,C
10854,28.9,17.4,31.0,132.0,B
10855,28.4,17.9,40.0,185.0,C
10856,26.9,22.5,34.0,165.0,A
10857,47.9,16.5,35.0,219.0,C
10858,41.0,19.1,27.0,195.0,C
10859,50.7,0.0,33.0,221.0,D
10860,45.6,19.0,51.0,241.0,A
10861,42.9,15.8,37.0,202.0,C
10862,23.2,16.6,35.0,155.0,C
10863,37.3,24.1,49.0,172.0,A
10864,53.6,16.4,45.0,255.0,B
10865,39.1,9.8,36.0,218.0,D
10866,48.9,0.3,38.0,237.0,D
10867,50.0,21.2,50.0,229.0,B
10868,48.6,15.3,55.0,260.0,A
10869,51.0,16.5,51.0,215.0,A
10870,33.1,10.6,61.0,165.0,D
10871,43.1,18.3,45.0,240.0,A
10872,39.4,11.9,35.0,205.0,C
10873,25.5,17.2,26.0,158.0,B
10874,47.9,12.6,51.0,222.0,C
10875,41.7,24.7,42.0,213.0,B
10876,44.1,19.3,63.0,241.0,B
10877,42.8,11.0,56.0,227.0,D
10878,51.8,8.3,46.0,194.0,C
10879,37.5,10.2,53.0,227.0,B
10880,40.0,2.1,26.0,196.0,D
10881,28.7,13.0,38.0,195.0,C
10882,36.4,18.2,40.0,178.0,A
10883,48.8,15.9,54.0,223.0,A
10884,54.5,18.2,48.0,217.0,C
10885,40.3,12.3,39.0,190.0,B
10886,30.0,27.4,39.0,187.0,B
10887,34.9,13.3,34.0,184.0,C
10888,32.9,17.6,29.0,145.0,B
10889,38.8,3.7,58.0,246.0,D
10890,30.5,19.1,39.0,166.0,A
10891,54.1,17.4,62.0,235.0,A
10892,43.2,14.5,37.0,210.0,A
10893,38.1,21.0,58.0,203.0,B
10894,47.3,10.3,48.0,225.0,B
10895,28.4,12.3,30.0,170.0,C
10896,55.6,18.7,49.0,255.0,A
10897,36.4,16.3,40.0,184.0,C
10898,22.8,21.7,18.0,121.0,B
10899,31.0,17.7,34.0,149.0,B
10900,46.5,7.6,43.0,235.0,C
10901,21.6,20.8,31.0,140.0,D
10902,41.4,19.5,44.0,234.0,C
10903,38.1,4.9,35.0,200.0,D
10904,42.2,17.1,35.0,208.0,C
10905,39.2,0.1,50.0,218.0,D
10906,53.0,16.9,51.0,238.0,A
10907,44.7,13.9,52.0,219.0,C
10908,47.1,14.8,50.0,241.0,A
10909,44.5,18.3,65.0,241.0,A
10910,49.0,26.7,58.0,251.0,A
10911,25.8,12.4,22.0,162.0,C
10912,40.7,5.7,40.0,230.0,D
10913,39.6,8.5,48.0,197.0,C
10914,46.6,20.5,53.0,233.0,B
10915,37.7,0.8,38.0,196.0,D
10916,50.9,11.1,50.0,223.0,B
10917,31.4,34.7,47.0,180.0,A
10918,25.3,12.7,18.0,101.0,C
10919,37.8,15.8,37.0,202.0,C
10920,17.6,11.4,3.0,135.0,D
10921,52.9,0.7,61.0,212.0,D
10922,52.1,20.9,52.0,240.0,D
10923,40.3,9.4,43.0,234.0,C
10924,36.1,12.6,40.0,212.0,D
10925,29.5,22.7,37.0,164.0,A
10926,49.7,17.9,49.0,198.0,C
10927,24.3,5.5,28.0,103.0,D
10928,53.6,18.4,58.0,220.0,B
10929,40.2,14.9,50.0,203.0,C
10930,27.9,18.8,36.0,156.0,A
10931,21.4,20.4,22.0,154.0,A
10932,15.4,-0.1,20.0,63.0,D
10933,29.2,19.8,33.0,181.0,A
10934,20.7,20.6,24.0,132.0,B
10935,29.5,28.3,54.0,196.0,B
10936,22.9,12.3,37.0,141.0,C
10937,57.9,27.4,50.0,244.0,B
10938,22.1,21.9,42.0,179.0,A
10939,30.2,22.1,38.0,153.0,A
10940,28.9,14.1,19.0,122.0,C
10941,40.3,22.2,47.0,182.0,A
10942,43.7,9.1,54.0,233.0,C
10943,22.4,20.0,20.0,151.0,D
